curvature,migration_rate,regulated,reach_id,time_period,x_t1,y_t1,x_t2,y_t2
0.038876322075774024,0.031226447168679186,1,0,0.0,498.83514326796416,-27.631224811617447,498.9183439240507,-27.330248481809605
0.06489470440169416,0.24257700546433456,1,0,0.0,505.63777891143195,-17.962470801239917,507.82510647976346,-16.913681753422704
0.10865648377111897,0.0,1,0,0.0,518.0492326370194,-8.692987855518165,518.0492326370194,-8.692987855518165
0.0339339466247497,0.26396152333727724,1,0,0.0,525.3171452128908,6.805023242954896,527.7761573770116,5.845425537164041
0.04291528677962602,0.0,1,0,0.0,533.2211817255917,20.79827145568855,533.2211817255917,20.79827145568855
0.020546431983846914,0.0,1,0,0.0,541.7048033353448,32.473752355458345,541.7048033353448,32.473752355458345
0.019121053007439277,0.0,1,0,0.0,551.4553411307988,36.741967759885995,551.4553411307988,36.741967759885995
0.09537113236397997,0.0,1,0,0.0,560.669292377986,46.12745521716677,560.669292377986,46.12745521716677
0.1473406572239312,0.2350105999791544,1,0,0.0,568.4955191526236,36.964766322997036,567.3351038705695,39.0083990158828
0.046999980260371284,0.006899886809418991,1,0,0.0,572.5544285195205,35.03146401823384,572.5304931767124,34.966749698621086
0.11111676632722715,0.38563334218424117,1,0,0.0,586.2401180037167,27.705103445786,586.7504238555497,23.882683348778894
0.0664908336971317,0.21289838422281376,1,0,0.0,592.463071639204,16.343872712663597,591.2625434024052,14.585662215277956
0.02971522305587295,0.0,1,0,0.0,603.3468359965593,1.3985538093678689,603.3468359965593,1.3985538093678689
0.06647804637042053,0.0,1,0,0.0,610.0258590110517,-8.275248971271019,610.0258590110517,-8.275248971271019
0.170406120496169,0.31714053472705306,1,0,0.0,618.7546015870766,-20.70188160828862,615.6783945374365,-21.473089793177728
0.04838038426027082,0.2298912823223454,1,0,0.0,632.0976413381527,-31.498846551000824,631.6318410433456,-29.24761794107716
0.17407220834761888,0.4620904434118997,1,0,0.0,638.152829100031,-37.87138055932827,634.0325695856129,-35.77943903932631
0.006122430729607406,0.25055489547307885,1,0,0.0,646.7695958955403,-42.56605175893107,649.2056548265331,-41.98005478856083
0.09608923418431048,0.10220702068080698,1,0,0.0,657.0421000734639,-44.014244009324486,657.7516783432395,-43.278631212598576
0.05337769347848351,0.13925324129833816,1,0,0.0,664.3135935363422,-37.02659026672391,664.4494042146431,-38.412484195157376
0.039195008268921326,0.30874146112491097,1,0,0.0,677.3496152145477,-26.54765580189764,680.4370298175471,-26.54743010162729
0.05357935897775517,0.006312506335004263,1,0,0.0,681.9814551414404,-15.199578896253678,681.9268072414817,-15.167981734149338
0.010152298644653123,0.08863561069384114,1,0,0.0,691.8363836074858,-2.5653505518494066,690.9588780833346,-2.690295353226989
0.04176329186749145,0.0,1,0,0.0,701.6353053819118,11.648023217046724,701.6353053819118,11.648023217046724
0.06625065397852248,0.0,1,0,0.0,711.4783959834451,21.39013541330086,711.4783959834451,21.39013541330086
0.16240131334186877,0.21267866533449667,1,0,0.0,716.1666535898235,32.50771975526136,716.4844954741116,34.61062203673772
0.03288902792286186,0.0,1,0,0.0,725.4774357381988,40.25424142077398,725.4774357381988,40.25424142077398
0.026074567048577496,0.006410014256772012,1,0,0.0,737.159007915922,41.58679233787451,737.137695970465,41.647245867614636
0.03332639228259066,0.0,1,0,0.0,745.1036799421187,37.70053247744383,745.1036799421187,37.70053247744383
0.1035523180239879,0.09144152009350898,1,0,0.0,754.3123744143687,32.80102488134697,755.2267504086124,32.80949251692103
0.06476440628432863,0.17063356657858308,1,0,0.0,758.8280499577414,27.583192557322256,758.6072220054513,25.891206617717533
0.032588097552979374,0.0,1,0,0.0,772.6303185307028,17.211492013949993,772.6303185307028,17.211492013949993
0.07506611251722517,0.095690991152714,1,0,0.0,777.3789533064772,3.783620812099826,777.5328411002416,4.72807574787454
0.05380773975622791,0.09512819341953774,1,0,0.0,787.7805449116976,-11.294353726402711,787.2862930516811,-12.107159002712377
0.1080583405345149,0.22557990403241057,1,0,0.0,795.940056354483,-26.224937554009475,795.8252477292743,-28.47781311424463
0.028392152991728013,0.008774222978616856,1,0,0.0,803.4243812228418,-33.28536994115309,803.4752499996434,-33.356861663992525
0.03830672858028591,0.26505667909891856,1,0,0.0,811.2486120776554,-36.24599402938787,808.905126199494,-35.00761676362705
0.03638180388831956,0.0,1,0,0.0,819.4240675239266,-40.51335678653872,819.4240675239266,-40.51335678653872
0.015439718622148239,0.6068502177112399,1,0,0.0,831.4006840567856,-40.35975799344271,828.6356196821001,-34.95780115564191
0.06309562928294553,0.0,1,0,0.0,837.3014753294144,-32.74454801391556,837.3014753294144,-32.74454801391556
0.061350265374239946,0.15736583638861545,1,0,0.0,846.7291256198382,-27.444214368789435,847.3702088731773,-28.88136881717591
0.04999115272623287,0.0,1,0,0.0,857.0650238177592,-14.500981141038142,857.0650238177592,-14.500981141038142
0.041267925348066774,0.18043853858694384,1,0,0.0,861.6207310506267,-2.2665899095285567,860.3777889044167,-0.9585755969485474
0.016045985366220605,0.13554375735008856,0,1,0.0,3.367154056641868,-5.773375985082151,3.367520721154407,-4.417938461175163
0.035560626221528537,0.04766042363862477,0,1,0.0,7.68221786370383,20.195389184268205,7.207730409086161,20.150519890182334
0.037848209202819755,0.40385851509616144,0,1,0.0,21.91954931529685,42.31149093865871,17.981315827475438,41.41679153831822
0.026204560581229656,0.09823062698576404,0,1,0.0,35.477157808336514,49.57658957608435,34.86594024116031,50.34557507229142
0.04376028669613717,0.3282446210920867,0,1,0.0,50.75691096977294,63.38700382479137,48.764866834161985,65.99587585871078
0.06878570618625887,0.1604965698920872,0,1,0.0,59.13353113251074,67.37741464354843,59.89393349854606,65.96401337835852
0.2251358504882815,1.1195017253270914,0,1,0.0,71.00771925769833,62.16790186361989,73.74360091779019,51.31233357619217
0.05724942102298673,0.6869285585513546,0,1,0.0,80.23637720694738,53.195544962942144,77.79631764547852,59.61685275745165
0.06117848598733767,0.4984855357595144,0,1,0.0,94.51104782119994,38.121904997111486,98.7822816639908,35.551818540133226
0.046908483613202205,0.2960665691562214,0,1,0.0,105.09262176870521,15.931057453060184,107.92412291024881,15.066105071347234
0.010726725168422612,0.0,0,1,0.0,112.83557185020946,2.8546316294986083,112.83557185020946,2.8546316294986083
0.04874215096440993,0.25721046199705144,0,1,0.0,129.97869767113374,-18.47743357434518,128.4095901142195,-16.43938949952534
0.05224475206927022,0.3007369583808275,0,1,0.0,142.03800739814096,-36.91514215743561,139.03252202096007,-37.02158209903199
0.3572189749565476,1.8759405617666869,0,1,0.0,153.3026914774772,-51.665160974363275,170.792945314968,-58.44795684541012
0.0426858083204782,0.0,0,1,0.0,163.17641910675593,-68.89192799108757,163.17641910675593,-68.89192799108757
0.06337016409768938,0.4505324126769199,0,1,0.0,172.5439020477401,-62.94316501944176,176.14558517434327,-60.236539049199344
0.04842353051360913,0.02419903290911507,0,1,0.0,181.07289719022953,-59.5602273007352,180.88382141864992,-59.40919858831528
0.019546824603906676,0.4239592934759078,0,1,0.0,198.41171814397862,-56.36239196269119,194.40827850751438,-57.757604967807666
0.124214949747637,0.4667490842548093,0,1,0.0,212.19511961922933,-36.43429004306899,207.52853278774205,-36.52614922584204
0.09085835043352931,0.5136174161028817,0,1,0.0,223.64576644760515,-15.680765764008028,225.4200601408978,-10.860789944321581
0.09374523497416756,0.6697546895264413,0,1,0.0,234.8817753631665,9.689605521700635,239.11246898003708,4.4974608844205335
0.02405265330855149,0.06978725784986752,0,1,0.0,244.47813071158652,26.95296694990899,244.16890908422891,26.327340766797455
0.15293159466615874,0.8327779771507654,0,1,0.0,258.8077265292208,39.61744586129451,263.17718455504934,32.52803456815778
0.01622047655159068,0.36813869259596377,0,1,0.0,270.08100532750535,61.749184444585005,272.40551538602944,58.894493097618245
0.07961806019779384,0.5109708985676225,0,1,0.0,278.6243284127313,64.3596268348421,278.5715436250925,59.25019049758392
0.28718303917421506,1.507025321805946,0,1,0.0,292.8098860400049,65.02451047259082,278.8256076038825,70.64167066947252
0.022540782382972926,0.0,0,1,0.0,301.6628555632876,59.86620596695554,301.6628555632876,59.86620596695554
0.031649333670377325,0.0,0,1,0.0,315.7947867175588,44.574091703408286,315.7947867175588,44.574091703408286
0.05391864686482577,0.47897725985413125,0,1,0.0,323.20241964845866,33.5799079405923,320.99166463997256,29.330851123110232
0.03328060369589515,0.2803930795477522,0,1,0.0,335.0297828056208,16.201224782758967,336.2355290615505,18.732667824215504
0.014399947116777879,0.21629299034090424,0,1,0.0,351.9399774732474,-7.554336374915994,351.1938959282074,-9.584515700791368
0.05259419007667194,0.39005033682633916,0,1,0.0,363.31164926496604,-25.10340600571768,363.81028085044045,-21.234905900017626
0.021283078236889942,0.3643666968595245,0,1,0.0,374.26050031258774,-46.91434526747302,376.95467913795636,-44.46124326491232
0.07272092890365611,0.311324659527256,0,1,0.0,384.651837058581,-57.69049600957555,386.23181600462016,-55.00796532139148
0.02386029765357484,0.14340148002573438,0,1,0.0,390.5829499864536,-63.631112844309826,392.01685245164845,-63.61316381466092
0.17203583583606896,0.6544443125545281,0,1,0.0,407.57613865005237,-65.04385148761637,406.2989624256781,-71.46246167327104
0.026606422795352514,0.0,0,1,0.0,420.4464831311911,-65.41057092737938,420.4464831311911,-65.41057092737938
0.03847874712006595,0.0,0,1,0.0,429.8153233169544,-49.99048602291336,429.8153233169544,-49.99048602291336
0.09544680273684893,0.30020131388427507,0,1,0.0,441.0552505676801,-26.58458038942411,442.64204712721624,-24.036216293689606
0.018598181848022272,0.40350327233803973,0,1,0.0,457.6805587253056,-14.132252443586207,461.17219465689965,-12.10988561238266
0.059723359583042715,0.0,0,1,0.0,465.85962262167016,8.417152741603484,465.85962262167016,8.417152741603484
0.14166561864204433,0.647620896094782,0,1,0.0,478.69773118921023,28.113189042272882,481.9681488060106,33.70296999662007
0.013760039337528921,0.0,0,1,0.0,491.0843094157024,50.78004691180783,491.0843094157024,50.78004691180783
0.05771184081013952,0.16836441145002534,0,1,0.0,498.6385842462225,62.50755164486611,498.728070831902,64.18881594748922
0.06129274688832652,0.3404024929120365,0,1,0.0,513.0442302420961,67.74172636828645,510.9702156946649,70.44095762461048
0.0930571272809758,0.3252624617638774,0,1,0.0,527.2925426070616,62.18955690061817,529.858286701197,64.1886877484315
0.018507845259606744,0.310472199301326,0,1,0.0,540.0948848023313,60.391823105456396,540.6313419735955,63.4498473626034
0.017311828367097163,0.3933547660053992,0,1,0.0,547.6405827743761,48.969537577178045,543.7356966427769,48.49555287999758
0.07558883079589153,0.0,0,1,0.0,558.6495661781878,27.970405599193356,558.6495661781878,27.970405599193356
0.06313927606861852,0.17909791427286806,0,1,0.0,571.4689523627069,7.564269887819121,571.5212455884913,9.354485435798251
0.060834043560830345,0.3159986422586362,0,1,0.0,583.0603595568136,-4.807191474439804,586.01471751719,-3.6859050556818826
0.0656878414407385,0.5536626124067686,0,1,0.0,597.3471566749922,-31.27233058385505,593.0582995843861,-27.77091177227791
0.02889693406340837,0.05363581528638936,0,1,0.0,603.4999278491694,-41.75743573962801,603.5530757221317,-41.2237173009891
0.05995283901370368,0.2957771160193563,0,1,0.0,616.8026839386381,-55.91084676229573,617.3650559515349,-53.00703066013239
0.06294197420604594,0.08336102601984,0,1,0.0,626.5213299847306,-64.05745699363963,627.3285718366668,-64.26546338390395
0.028114181944598134,0.0,0,1,0.0,638.4136072008199,-63.57863079081327,638.4136072008199,-63.57863079081327
0.2214894343504257,1.3965241096687153,0,1,0.0,653.2668080267979,-62.87114843360023,640.1839280229665,-67.75645391984668
0.07273492119066222,0.0,0,1,0.0,665.9162282927546,-44.91561117904398,665.9162282927546,-44.91561117904398
0.019196202657542016,0.5617048149720233,0,1,0.0,674.2001541170597,-23.718153705897983,669.1336721945462,-21.29287210469796
0.08418343482846202,0.5659474540186584,0,1,0.0,689.129055046267,-6.113862280652292,683.6554751006175,-7.552463910570835
0.02282850427896195,0.25013713649816094,0,1,0.0,701.5621075561704,13.015179468139909,700.7359752979331,10.654170320031914
0.0934496662041607,0.5823420645196896,0,1,0.0,715.1107773314196,37.782753011864514,713.3860843099119,32.22058958452188
0.12579225069724145,0.5784241158860145,0,1,0.0,722.458855417745,47.92871045360292,725.191330441508,53.02684992093446
0.02582155025047746,0.2075246571925612,0,1,0.0,732.4721973951039,58.059368447625815,730.3969513439514,58.057898255520065
0.10760382359626507,0.5002397804244302,0,1,0.0,743.2855098475642,66.17871059218511,739.0291887831677,68.80696377418317
0.06926779091080064,0.4569536098420991,0,1,0.0,754.7063733973754,67.2092407329038,757.8454481329863,63.88856761454041
0.09610135415478312,0.47376946539217235,0,1,0.0,771.7807009432138,51.549500803489046,768.5684445692547,48.06709364438812
0.22705440652956096,0.9452023960274578,0,1,0.0,777.0529465601165,44.99967248191525,767.7973580677518,43.082685626036664
0.040912874201859656,0.030449847756947035,0,1,0.0,795.0067469810872,29.16981371049335,795.2346546429058,29.371747909000014
0.02724217564257108,0.0,0,1,0.0,801.8445144173902,5.390212276035067,801.8445144173902,5.390212276035067
0.024438108441113587,0.31637068859242984,0,1,0.0,813.9171482867317,-10.900313807411544,816.2610814464626,-8.775456493905851
0.025922389403431816,0.006122624525339446,0,1,0.0,826.7980842682283,-31.824169209541967,826.7661899425801,-31.77190636328119
0.0468089260101815,0.0,0,1,0.0,837.174528135771,-42.863250321857265,837.174528135771,-42.863250321857265
0.06541011164596032,0.40641829139956265,0,1,0.0,852.5974024577972,-63.42686755964334,851.1506366921082,-67.22482116357848
0.062122479890189646,0.6135159119688645,0,1,0.0,866.2804068107472,-63.12521300091532,867.9456587364947,-57.22037486192346
0.09649603102369335,0.6370967929539721,0,1,0.0,872.2310508414497,-67.5761002479886,867.2750278744118,-63.57271808918633
0.05030763186247289,0.130873446268022,0,1,0.0,884.4004723875341,-61.484801304030405,885.4379670225359,-62.282542349827565
0.15926707988208338,0.47897305629139914,0,1,0.0,896.6707488334945,-49.199018058486956,898.0267850647698,-44.60525221717756
0.04028703932515193,0.17458157595425755,0,1,0.0,909.9454992826085,-22.780007822165594,908.2017824341548,-22.865589471401854
0.4387328177780625,2.1618193132709704,0,1,0.0,919.9933732320161,-3.582167822219982,901.0970647896717,6.9190607523288685
0.08212883371645581,0.21680424651952582,0,1,0.0,935.1973593750677,15.01253081838035,937.3513595409848,15.258887097209893
0.025078959655134427,0.23560225872417961,0,1,0.0,946.2922589238901,29.864805737608382,946.9176344861195,27.593297904084615
0.02113734287093097,0.47501201452074937,0,1,0.0,952.5628179083354,49.004946879098235,956.8729022099164,51.00164783496786
0.07323937683061744,0.410653427644744,0,1,0.0,968.1489973998995,61.73977881097481,964.0960727862799,62.40116057663993
0.0416368274432909,0.24027937861622362,0,1,0.0,982.1042074460258,68.62330107232229,979.8739362863515,67.72926050660676
0.08814257503378563,0.2532672654021636,0,1,0.0,989.105910049503,63.633752060830574,987.3540078326812,61.804744298374644
0.07270029037175887,0.6429843924708687,0,1,0.0,1001.2184064491175,55.847001603153515,998.800111206808,49.88925529963099
0.046969203809717225,0.21981718568658276,0,1,0.0,1012.3291330720366,39.60377069392066,1012.283939662363,41.801477923748834
0.025287755456463692,0.01064612624348428,0,1,0.0,1024.0274518280053,28.379100460865317,1024.1337039039265,28.38577105016842
0.014818516286473186,0.08683026016268912,0,1,0.0,1032.9984807527962,-1.2676690873729703,1032.8542685443163,-2.123912187734865
0.034832237305523366,0.26855345317693863,0,1,0.0,1045.4330389160418,-20.926412851643967,1042.8146199157634,-21.523051486251884
0.09877794137991451,0.5217327886285532,0,1,0.0,1060.3257298028432,-39.09665151036828,1063.013037543739,-43.568663068798514
0.059088142767185436,0.5366713929700455,0,1,0.0,1075.2883955886255,-50.78900843653807,1077.61570385679,-55.62483873010431
0.018378183026197734,0.16868522564036115,0,1,0.0,1082.0321208087857,-65.87566202689538,1082.9655473341347,-67.2807191277667
0.05718547998030331,0.2291390377250096,0,1,0.0,1093.614279385994,-65.62089253741388,1091.3329304291235,-65.40661048510893
0.06776251613958946,0.4190510239633253,0,1,0.0,1110.6717783893912,-62.55281247473712,1108.5697987898163,-58.927614848201124
0.02454895605261289,0.22267220048825592,0,1,0.0,1115.8404477284887,-56.11930602546157,1116.415299854919,-58.270546579134425
0.05630229869670706,0.022236309630766893,0,1,0.0,1126.2148464669465,-38.087724967753786,1126.0028148686217,-38.02073281962181
0.05216033049309437,0.49068559811821477,0,1,0.0,1139.7856613886788,-23.948120247512534,1141.7783928981862,-19.46412016376145
0.01995299067690795,0.03958414951226792,0,1,0.0,1151.8179191851805,-3.6906793573633707,1152.0604821688883,-4.003495098968047
0.06628642779493689,0.027793390042585096,1,2,0.0,-0.36295062417311175,-0.3178163693627234,-0.10621653650492674,-0.2113510640510326
0.07797458186664442,0.2477434247484947,1,2,0.0,8.557988665831765,18.73159802364709,9.16645519737999,21.13314938278913
0.11841510301016057,0.29745192361461703,1,2,0.0,19.319598796757028,42.68476569080547,20.397605643468218,39.91246232994335
0.11567643273825381,0.0044292051496001295,1,2,0.0,31.642272067891827,51.24262747929906,31.668994385695097,51.27795032681941
0.016537322308417656,0.1812519765146593,1,2,0.0,40.699043311504724,56.440879414593276,39.70254743826267,57.95488861986867
0.023511631286141737,0.0,1,2,0.0,49.741331319097334,67.3855941893682,49.741331319097334,67.3855941893682
0.07517235117093096,0.45788004830339485,1,2,0.0,59.96176971864232,57.7884175086971,62.53721427275603,61.57424624387754
0.07509725746880795,0.0,1,2,0.0,68.41537439294615,54.22422888585754,68.41537439294615,54.22422888585754
0.07517309803284118,0.1418618648822308,1,2,0.0,79.06549423565833,41.388986222418566,77.65356495981497,41.52658924129126
0.5,0.4685964726184785,1,2,0.0,88.07345442899438,20.45401949894399,86.55783107165814,24.888109174823906
0.0786075450268893,0.5427985571106266,1,2,0.0,98.72894615980624,1.42637615789004,93.72607845973023,-0.679411612915457
0.12349587949847571,0.0,1,2,0.0,111.88643434994898,-15.739032279490228,111.88643434994898,-15.739032279490228
0.10679986791524625,0.23837238434463992,1,2,0.0,117.05085839233995,-37.21067365139072,118.60296274024185,-35.401499404658566
0.08383648377836364,0.0,1,2,0.0,127.74691333844922,-53.28944385721894,127.74691333844922,-53.28944385721894
0.03868840269920018,0.0,1,2,0.0,136.56566286809988,-57.60616493397295,136.56566286809988,-57.60616493397295
0.09137122969919653,0.20492160387303085,1,2,0.0,146.07059807399926,-59.498877312225616,147.33592812296936,-57.88697587585834
0.026829314312159416,0.27845353041542786,1,2,0.0,158.52646623083734,-55.22684093662938,156.54515139959094,-57.1833757304842
0.041194320445576076,0.3761722130167792,1,2,0.0,167.61016406247916,-52.29113055710316,167.0534610650051,-48.5708301448787
0.03376633974385083,0.0,1,2,0.0,182.21945850827993,-39.72617234193176,182.21945850827993,-39.72617234193176
0.05315725471019796,0.11999681326063988,1,2,0.0,188.13012580738243,-18.206803805798465,189.1733053757385,-17.613760883713294
0.31718402702229415,0.688378754454572,1,2,0.0,201.15250071696468,6.43920799749998,194.48947681294908,8.16855568173219
0.01117795041518643,0.0,1,2,0.0,210.45140501479156,24.790121528906443,210.45140501479156,24.790121528906443
0.0862080388361825,0.17063674735619758,1,2,0.0,218.06799319934922,41.301385290993586,218.8175471655768,39.76846037223768
0.01370255870290023,0.016711438894588523,1,2,0.0,232.558899329429,57.3191446150807,232.71541811991514,57.37770302367855
0.034131127108343685,0.12557227176138724,1,2,0.0,238.86859749927976,58.659268243343604,237.7735351151697,59.27382330063198
0.11897528191740914,0.0,1,2,0.0,251.2464787369562,65.55793907327296,251.2464787369562,65.55793907327296
0.05241429158220078,0.0,1,2,0.0,260.94843330363665,63.883842658648724,260.94843330363665,63.883842658648724
0.021021788692911356,0.0,1,2,0.0,268.94847494304406,51.14583864111987,268.94847494304406,51.14583864111987
0.028092771789910143,0.23039275542980825,1,2,0.0,279.5409618329904,35.803205878478444,278.3958456591112,33.804008258488295
0.0857497763714799,0.3279970477610206,1,2,0.0,289.22198098513286,19.602418900554582,289.77675080326196,16.369705368104245
0.027756275911863516,0.09523241468902657,1,2,0.0,295.6757482111781,-6.423353039731089,296.29288072738683,-7.148659001507282
0.059200036038470176,0.0,1,2,0.0,307.96922856443547,-28.314146703457943,307.96922856443547,-28.314146703457943
0.051635671970996735,0.0,1,2,0.0,319.89973815239705,-39.65770362979572,319.89973815239705,-39.65770362979572
0.029561563907773532,0.1496210473857217,1,2,0.0,330.71924773554423,-52.72968395318922,331.5218150860069,-53.9924315249752
0.2766935429071643,0.1257110720666184,1,2,0.0,336.2321492268868,-62.095254863590135,337.48649964889245,-62.178515795774004
0.08267278747866733,0.0,1,2,0.0,348.61985354662215,-65.42366256479684,348.61985354662215,-65.42366256479684
0.009851672223479425,0.0,1,2,0.0,357.80752232503676,-59.396643204007106,357.80752232503676,-59.396643204007106
0.05779595154768661,0.03273789429521465,1,2,0.0,367.2099451838188,-52.139414561352126,367.32051851213083,-51.83127415284577
0.029321648714321264,0.0,1,2,0.0,378.0725909043015,-28.115907642593505,378.0725909043015,-28.115907642593505
0.09846507795821338,0.12977310164622724,1,2,0.0,387.73208725089415,-8.839898948704972,387.66396394100525,-10.135840693436572
